Meter S/N:, None
Sensor, None, None, , 
Date, 3/4/2015 3:56:16 PM
Units, W
Timestamp, Measurement, Sequence, Flags, Flags (interpreted), Period, Binary Data
0.1438208, -7.185187E+000, 143820, 0, 0, 0, 0dede5c0 0000 cc310200 
0.1443328, -7.166612E+000, 144332, 0, 0, 0, e354e5c0 0000 cc330200 
0.1448448, -7.163786E+000, 144844, 0, 0, 0, bd3de5c0 0000 cc350200 
0.1453568, -7.169057E+000, 145356, 0, 0, 0, eb68e5c0 0000 cc370200 
0.1458688, -7.163945E+000, 145868, 0, 0, 0, 0a3fe5c0 0000 cc390200 
0.1463808, -7.176328E+000, 146380, 0, 0, 0, 7ba4e5c0 0000 cc3b0200 
0.1468928, -7.169025E+000, 146892, 0, 0, 0, a868e5c0 0000 cc3d0200 
0.1474048, -7.172010E+000, 147404, 0, 0, 0, 1b81e5c0 0000 cc3f0200 
0.1479168, -7.162453E+000, 147916, 0, 0, 0, d032e5c0 0000 cc410200 
0.1484288, -7.162643E+000, 148428, 0, 0, 0, 6034e5c0 0000 cc430200 
0.1489408, -7.167946E+000, 148940, 0, 0, 0, d05fe5c0 0000 cc450200 
0.1494528, -7.169184E+000, 149452, 0, 0, 0, f569e5c0 0000 cc470200 
0.1499648, -7.180424E+000, 149964, 0, 0, 0, 09c6e5c0 0000 cc490200 
0.1504768, -7.171470E+000, 150476, 0, 0, 0, af7ce5c0 0000 cc4b0200 
0.1509888, -7.179852E+000, 150988, 0, 0, 0, 5ac1e5c0 0000 cc4d0200 
0.1515008, -7.173756E+000, 151500, 0, 0, 0, 698fe5c0 0000 cc4f0200 
0.1520128, -7.181694E+000, 152012, 0, 0, 0, 70d0e5c0 0000 cc510200 
0.1525248, -7.181059E+000, 152524, 0, 0, 0, 3dcbe5c0 0000 cc530200 
0.1530368, -7.172486E+000, 153036, 0, 0, 0, 0285e5c0 0000 cc550200 
0.1535488, -7.169597E+000, 153548, 0, 0, 0, 576de5c0 0000 cc570200 
0.1540608, -7.160707E+000, 154060, 0, 0, 0, 8224e5c0 0000 cc590200 
0.1545728, -7.162739E+000, 154572, 0, 0, 0, 2835e5c0 0000 cc5b0200 
0.1550848, -7.180995E+000, 155084, 0, 0, 0, b7cae5c0 0000 cc5d0200 
0.1555968, -7.166962E+000, 155596, 0, 0, 0, c057e5c0 0000 cc5f0200 
0.1561088, -7.169883E+000, 156108, 0, 0, 0, ae6fe5c0 0000 cc610200 
0.1566208, -7.160484E+000, 156620, 0, 0, 0, b022e5c0 0000 cc630200 
0.1571328, -7.177440E+000, 157132, 0, 0, 0, 96ade5c0 0000 cc650200 
0.1576448, -7.179154E+000, 157644, 0, 0, 0, a1bbe5c0 0000 cc670200 
0.1581568, -7.191950E+000, 158156, 0, 0, 0, 7424e6c0 0000 cc690200 
0.1586688, -7.186425E+000, 158668, 0, 0, 0, 32f7e5c0 0000 cc6b0200 
0.1591808, -7.182996E+000, 159180, 0, 0, 0, 1adbe5c0 0000 cc6d0200 
0.1596928, -7.180329E+000, 159692, 0, 0, 0, 41c5e5c0 0000 cc6f0200 
0.1602048, -7.165596E+000, 160204, 0, 0, 0, 914ce5c0 0000 cc710200 
0.1607168, -7.168327E+000, 160716, 0, 0, 0, ef62e5c0 0000 cc730200 
0.1612288, -7.181980E+000, 161228, 0, 0, 0, c8d2e5c0 0000 cc750200 
0.1617408, -7.180901E+000, 161740, 0, 0, 0, f0c9e5c0 0000 cc770200 
0.1622528, -7.172042E+000, 162252, 0, 0, 0, 5e81e5c0 0000 cc790200 
0.1627648, -7.176741E+000, 162764, 0, 0, 0, dda7e5c0 0000 cc7b0200 
0.1632768, -7.174741E+000, 163276, 0, 0, 0, 7a97e5c0 0000 cc7d0200 
0.1637888, -7.187028E+000, 163788, 0, 0, 0, 23fce5c0 0000 cc7f0200 
0.1643008, -7.189537E+000, 164300, 0, 0, 0, b010e6c0 0000 cc810200 
0.1648128, -7.187632E+000, 164812, 0, 0, 0, 1401e6c0 0000 cc830200 
0.1653248, -7.177598E+000, 165324, 0, 0, 0, e3aee5c0 0000 cc850200 
0.1658368, -7.174487E+000, 165836, 0, 0, 0, 6595e5c0 0000 cc870200 
0.1663488, -7.195125E+000, 166348, 0, 0, 0, 773ee6c0 0000 cc890200 
0.1668608, -7.186489E+000, 166860, 0, 0, 0, b7f7e5c0 0000 cc8b0200 
0.1673728, -7.195030E+000, 167372, 0, 0, 0, af3de6c0 0000 cc8d0200 
0.1678848, -7.185060E+000, 167884, 0, 0, 0, 03ece5c0 0000 cc8f0200 
0.1683968, -7.180773E+000, 168396, 0, 0, 0, e5c8e5c0 0000 cc910200 
0.1689088, -7.185219E+000, 168908, 0, 0, 0, 50ede5c0 0000 cc930200 
0.1694208, -7.176900E+000, 169420, 0, 0, 0, 2aa9e5c0 0000 cc950200 
0.1699328, -7.179726E+000, 169932, 0, 0, 0, 50c0e5c0 0000 cc970200 
0.1704448, -7.189283E+000, 170444, 0, 0, 0, 9b0ee6c0 0000 cc990200 
0.1709568, -7.176328E+000, 170956, 0, 0, 0, 7ba4e5c0 0000 cc9b0200 
0.1714688, -7.178233E+000, 171468, 0, 0, 0, 16b4e5c0 0000 cc9d0200 
0.1719808, -7.177217E+000, 171980, 0, 0, 0, c4abe5c0 0000 cc9f0200 
0.1724928, -7.178551E+000, 172492, 0, 0, 0, b0b6e5c0 0000 cca10200 
0.1730048, -7.167438E+000, 173004, 0, 0, 0, a75be5c0 0000 cca30200 
0.1735168, -7.173153E+000, 173516, 0, 0, 0, 788ae5c0 0000 cca50200 
0.1740288, -7.176233E+000, 174028, 0, 0, 0, b3a3e5c0 0000 cca70200 
0.1745408, -7.180424E+000, 174540, 0, 0, 0, 09c6e5c0 0000 cca90200 
0.1750528, -7.181250E+000, 175052, 0, 0, 0, cccce5c0 0000 ccab0200 
0.1755648, -7.169438E+000, 175564, 0, 0, 0, 0a6ce5c0 0000 ccad0200 
0.1760768, -7.168041E+000, 176076, 0, 0, 0, 9860e5c0 0000 ccaf0200 
0.1765888, -7.173470E+000, 176588, 0, 0, 0, 128de5c0 0000 ccb10200 
0.1771008, -7.184679E+000, 177100, 0, 0, 0, e4e8e5c0 0000 ccb30200 
0.1776128, -7.180869E+000, 177612, 0, 0, 0, adc9e5c0 0000 ccb50200 
0.1781248, -7.175630E+000, 178124, 0, 0, 0, c29ee5c0 0000 ccb70200 
0.1786368, -7.174772E+000, 178636, 0, 0, 0, bc97e5c0 0000 ccb90200 
0.1791488, -7.174010E+000, 179148, 0, 0, 0, 7e91e5c0 0000 ccbb0200 
0.1796608, -7.173090E+000, 179660, 0, 0, 0, f389e5c0 0000 ccbd0200 
0.1801728, -7.167184E+000, 180172, 0, 0, 0, 9259e5c0 0000 ccbf0200 
0.1806848, -7.184711E+000, 180684, 0, 0, 0, 26e9e5c0 0000 ccc10200 
0.1811968, -7.163405E+000, 181196, 0, 0, 0, 9e3ae5c0 0000 ccc30200 
0.1817088, -7.168740E+000, 181708, 0, 0, 0, 5166e5c0 0000 ccc50200 
0.1822208, -7.166581E+000, 182220, 0, 0, 0, a154e5c0 0000 ccc70200 
0.1827328, -7.174804E+000, 182732, 0, 0, 0, ff97e5c0 0000 ccc90200 
0.1832448, -7.170137E+000, 183244, 0, 0, 0, c371e5c0 0000 cccb0200 
0.1837568, -7.158579E+000, 183756, 0, 0, 0, 1513e5c0 0000 cccd0200 
0.1842688, -7.171502E+000, 184268, 0, 0, 0, f27ce5c0 0000 cccf0200 
0.1847808, -7.158643E+000, 184780, 0, 0, 0, 9a13e5c0 0000 ccd10200 
0.1852928, -7.172169E+000, 185292, 0, 0, 0, 6882e5c0 0000 ccd30200 
0.1858048, -7.163850E+000, 185804, 0, 0, 0, 423ee5c0 0000 ccd50200 
0.1863168, -7.158897E+000, 186316, 0, 0, 0, af15e5c0 0000 ccd70200 
0.1868288, -7.166866E+000, 186828, 0, 0, 0, f856e5c0 0000 ccd90200 
0.1873408, -7.166390E+000, 187340, 0, 0, 0, 1153e5c0 0000 ccdb0200 
0.1878528, -7.166422E+000, 187852, 0, 0, 0, 5453e5c0 0000 ccdd0200 
0.1883648, -7.165120E+000, 188364, 0, 0, 0, aa48e5c0 0000 ccdf0200 
0.1888768, -7.175122E+000, 188876, 0, 0, 0, 999ae5c0 0000 cce10200 
0.1893888, -7.177122E+000, 189388, 0, 0, 0, fcaae5c0 0000 cce30200 
0.1899008, -7.180107E+000, 189900, 0, 0, 0, 6fc3e5c0 0000 cce50200 
0.1904128, -7.179758E+000, 190412, 0, 0, 0, 93c0e5c0 0000 cce70200 
0.1909248, -7.173598E+000, 190924, 0, 0, 0, 1d8ee5c0 0000 cce90200 
0.1914368, -7.188426E+000, 191436, 0, 0, 0, 9507e6c0 0000 cceb0200 
0.1919488, -7.178710E+000, 191948, 0, 0, 0, fdb7e5c0 0000 cced0200 
0.1924608, -7.178138E+000, 192460, 0, 0, 0, 4fb3e5c0 0000 ccef0200 
0.1929728, -7.186647E+000, 192972, 0, 0, 0, 04f9e5c0 0000 ccf10200 
0.1934848, -7.181980E+000, 193484, 0, 0, 0, c8d2e5c0 0000 ccf30200 
0.1939968, -7.177376E+000, 193996, 0, 0, 0, 10ade5c0 0000 ccf50200 
0.1945088, -7.171851E+000, 194508, 0, 0, 0, ce7fe5c0 0000 ccf70200 
0.1950208, -7.175407E+000, 195020, 0, 0, 0, f09ce5c0 0000 ccf90200 
0.1955328, -7.169438E+000, 195532, 0, 0, 0, 0a6ce5c0 0000 ccfb0200 
0.1960448, -7.176550E+000, 196044, 0, 0, 0, 4da6e5c0 0000 ccfd0200 
0.1965568, -7.184393E+000, 196556, 0, 0, 0, 8ce6e5c0 0000 ccff0200 
0.1970688, -7.178138E+000, 197068, 0, 0, 0, 4fb3e5c0 0000 cc010300 
0.1975808, -7.173121E+000, 197580, 0, 0, 0, 368ae5c0 0000 cc030300 
0.1980928, -7.172518E+000, 198092, 0, 0, 0, 4585e5c0 0000 cc050300 
0.1986048, -7.167565E+000, 198604, 0, 0, 0, b15ce5c0 0000 cc070300 
0.1991168, -7.175122E+000, 199116, 0, 0, 0, 999ae5c0 0000 cc090300 
0.1996288, -7.180392E+000, 199628, 0, 0, 0, c6c5e5c0 0000 cc0b0300 
0.2001408, -7.184647E+000, 200140, 0, 0, 0, a1e8e5c0 0000 cc0d0300 
0.2006528, -7.187187E+000, 200652, 0, 0, 0, 70fde5c0 0000 cc0f0300 
0.2011648, -7.173947E+000, 201164, 0, 0, 0, f990e5c0 0000 cc110300 
0.2016768, -7.179440E+000, 201676, 0, 0, 0, f9bde5c0 0000 cc130300 
0.2021888, -7.184806E+000, 202188, 0, 0, 0, eee9e5c0 0000 cc150300 
0.2027008, -7.181218E+000, 202700, 0, 0, 0, 8acce5c0 0000 cc170300 
0.2032128, -7.190521E+000, 203212, 0, 0, 0, c018e6c0 0000 cc190300 
0.2037248, -7.174582E+000, 203724, 0, 0, 0, 2d96e5c0 0000 cc1b0300 
0.2042368, -7.182298E+000, 204236, 0, 0, 0, 62d5e5c0 0000 cc1d0300 
0.2047488, -7.204079E+000, 204748, 0, 0, 0, d187e6c0 0000 cc1f0300 
0.2052608, -7.180742E+000, 205260, 0, 0, 0, a3c8e5c0 0000 cc210300 
0.2057728, -7.173598E+000, 205772, 0, 0, 0, 1d8ee5c0 0000 cc230300 
0.2062848, -7.174042E+000, 206284, 0, 0, 0, c191e5c0 0000 cc250300 
0.2067968, -7.172201E+000, 206796, 0, 0, 0, ab82e5c0 0000 cc270300 
0.2073088, -7.179059E+000, 207308, 0, 0, 0, dabae5c0 0000 cc290300 
0.2078208, -7.175312E+000, 207820, 0, 0, 0, 289ce5c0 0000 cc2b0300 
0.2083328, -7.178678E+000, 208332, 0, 0, 0, bbb7e5c0 0000 cc2d0300 
0.2088448, -7.176741E+000, 208844, 0, 0, 0, dda7e5c0 0000 cc2f0300 
0.2093568, -7.175693E+000, 209356, 0, 0, 0, 479fe5c0 0000 cc310300 
0.2098688, -7.181313E+000, 209868, 0, 0, 0, 51cde5c0 0000 cc330300 
0.2103808, -7.173534E+000, 210380, 0, 0, 0, 978de5c0 0000 cc350300 
0.2108928, -7.163786E+000, 210892, 0, 0, 0, bd3de5c0 0000 cc370300 
0.2114048, -7.177567E+000, 211404, 0, 0, 0, a0aee5c0 0000 cc390300 
0.2119168, -7.171502E+000, 211916, 0, 0, 0, f27ce5c0 0000 cc3b0300 
0.2124288, -7.167089E+000, 212428, 0, 0, 0, ca58e5c0 0000 cc3d0300 
0.2129408, -7.186647E+000, 212940, 0, 0, 0, 04f9e5c0 0000 cc3f0300 
0.2134528, -7.184203E+000, 213452, 0, 0, 0, fde4e5c0 0000 cc410300 
0.2139648, -7.172201E+000, 213964, 0, 0, 0, ab82e5c0 0000 cc430300 
0.2144768, -7.172359E+000, 214476, 0, 0, 0, f883e5c0 0000 cc450300 
0.2149888, -7.161849E+000, 214988, 0, 0, 0, df2de5c0 0000 cc470300 
0.2155008, -7.178646E+000, 215500, 0, 0, 0, 78b7e5c0 0000 cc490300 
0.2160128, -7.176646E+000, 216012, 0, 0, 0, 15a7e5c0 0000 cc4b0300 
0.2165248, -7.175884E+000, 216524, 0, 0, 0, d7a0e5c0 0000 cc4d0300 
0.2170368, -7.180805E+000, 217036, 0, 0, 0, 28c9e5c0 0000 cc4f0300 
0.2175488, -7.180107E+000, 217548, 0, 0, 0, 6fc3e5c0 0000 cc510300 
0.2180608, -7.168359E+000, 218060, 0, 0, 0, 3263e5c0 0000 cc530300 
0.2185728, -7.174455E+000, 218572, 0, 0, 0, 2295e5c0 0000 cc550300 
0.2190848, -7.173217E+000, 219084, 0, 0, 0, fe8ae5c0 0000 cc570300 
0.2195968, -7.172169E+000, 219596, 0, 0, 0, 6882e5c0 0000 cc590300 
0.2201088, -7.178424E+000, 220108, 0, 0, 0, a6b5e5c0 0000 cc5b0300 
0.2206208, -7.183472E+000, 220620, 0, 0, 0, 01dfe5c0 0000 cc5d0300 
0.2211328, -7.175788E+000, 221132, 0, 0, 0, 0fa0e5c0 0000 cc5f0300 
0.2216448, -7.177757E+000, 221644, 0, 0, 0, 30b0e5c0 0000 cc610300 
0.2221568, -7.181948E+000, 222156, 0, 0, 0, 85d2e5c0 0000 cc630300 
0.2226688, -7.183568E+000, 222668, 0, 0, 0, c9dfe5c0 0000 cc650300 
0.2231808, -7.169089E+000, 223180, 0, 0, 0, 2d69e5c0 0000 cc670300 
0.2236928, -7.179821E+000, 223692, 0, 0, 0, 18c1e5c0 0000 cc690300 
0.2242048, -7.173534E+000, 224204, 0, 0, 0, 978de5c0 0000 cc6b0300 
0.2247168, -7.179122E+000, 224716, 0, 0, 0, 5fbbe5c0 0000 cc6d0300 
0.2252288, -7.181885E+000, 225228, 0, 0, 0, 00d2e5c0 0000 cc6f0300 
0.2257408, -7.185314E+000, 225740, 0, 0, 0, 17eee5c0 0000 cc710300 
0.2262528, -7.171788E+000, 226252, 0, 0, 0, 497fe5c0 0000 cc730300 
0.2267648, -7.180139E+000, 226764, 0, 0, 0, b2c3e5c0 0000 cc750300 
0.2272768, -7.168899E+000, 227276, 0, 0, 0, 9e67e5c0 0000 cc770300 
0.2277888, -7.162453E+000, 227788, 0, 0, 0, d032e5c0 0000 cc790300 
0.2283008, -7.182520E+000, 228300, 0, 0, 0, 34d7e5c0 0000 cc7b0300 
0.2288128, -7.172963E+000, 228812, 0, 0, 0, e988e5c0 0000 cc7d0300 
0.2293248, -7.175915E+000, 229324, 0, 0, 0, 19a1e5c0 0000 cc7f0300 
0.2298368, -7.167692E+000, 229836, 0, 0, 0, bb5de5c0 0000 cc810300 
0.2303488, -7.168676E+000, 230348, 0, 0, 0, cb65e5c0 0000 cc830300 
0.2308608, -7.181472E+000, 230860, 0, 0, 0, 9ecee5c0 0000 cc850300 
0.2313728, -7.188648E+000, 231372, 0, 0, 0, 6709e6c0 0000 cc870300 
0.2318848, -7.173661E+000, 231884, 0, 0, 0, a28ee5c0 0000 cc890300 
0.2323968, -7.180583E+000, 232396, 0, 0, 0, 56c7e5c0 0000 cc8b0300 
0.2329088, -7.176836E+000, 232908, 0, 0, 0, a4a8e5c0 0000 cc8d0300 
0.2334208, -7.172835E+000, 233420, 0, 0, 0, de87e5c0 0000 cc8f0300 
0.2339328, -7.177249E+000, 233932, 0, 0, 0, 06ace5c0 0000 cc910300 
0.2344448, -7.183568E+000, 234444, 0, 0, 0, c9dfe5c0 0000 cc930300 
0.2349568, -7.160230E+000, 234956, 0, 0, 0, 9b20e5c0 0000 cc950300 
0.2354688, -7.166771E+000, 235468, 0, 0, 0, 3056e5c0 0000 cc970300 
0.2359808, -7.175058E+000, 235980, 0, 0, 0, 149ae5c0 0000 cc990300 
0.2364928, -7.176582E+000, 236492, 0, 0, 0, 90a6e5c0 0000 cc9b0300 
0.2370048, -7.178043E+000, 237004, 0, 0, 0, 87b2e5c0 0000 cc9d0300 
0.2375168, -7.168390E+000, 237516, 0, 0, 0, 7463e5c0 0000 cc9f0300 
0.2380288, -7.173629E+000, 238028, 0, 0, 0, 5f8ee5c0 0000 cca10300 
0.2385408, -7.181789E+000, 238540, 0, 0, 0, 38d1e5c0 0000 cca30300 
0.2390528, -7.170930E+000, 239052, 0, 0, 0, 4378e5c0 0000 cca50300 
0.2395648, -7.183758E+000, 239564, 0, 0, 0, 59e1e5c0 0000 cca70300 
0.2400768, -7.164422E+000, 240076, 0, 0, 0, f142e5c0 0000 cca90300 
0.2405888, -7.175630E+000, 240588, 0, 0, 0, c29ee5c0 0000 ccab0300 
0.2411008, -7.173185E+000, 241100, 0, 0, 0, bb8ae5c0 0000 ccad0300 
0.2416128, -7.175471E+000, 241612, 0, 0, 0, 759de5c0 0000 ccaf0300 
0.2421248, -7.177852E+000, 242124, 0, 0, 0, f7b0e5c0 0000 ccb10300 
0.2426368, -7.187441E+000, 242636, 0, 0, 0, 85ffe5c0 0000 ccb30300 
0.2431488, -7.179249E+000, 243148, 0, 0, 0, 69bce5c0 0000 ccb50300 
0.2436608, -7.187949E+000, 243660, 0, 0, 0, ae03e6c0 0000 ccb70300 
0.2441728, -7.179249E+000, 244172, 0, 0, 0, 69bce5c0 0000 ccb90300 
0.2446848, -7.180646E+000, 244684, 0, 0, 0, dbc7e5c0 0000 ccbb0300 
0.2451968, -7.185663E+000, 245196, 0, 0, 0, f4f0e5c0 0000 ccbd0300 
0.2457088, -7.168930E+000, 245708, 0, 0, 0, e067e5c0 0000 ccbf0300 
0.2462208, -7.171185E+000, 246220, 0, 0, 0, 587ae5c0 0000 ccc10300 
0.2467328, -7.177630E+000, 246732, 0, 0, 0, 25afe5c0 0000 ccc30300 
0.2472448, -7.170899E+000, 247244, 0, 0, 0, 0178e5c0 0000 ccc50300 
0.2477568, -7.177757E+000, 247756, 0, 0, 0, 30b0e5c0 0000 ccc70300 
0.2482688, -7.174963E+000, 248268, 0, 0, 0, 4c99e5c0 0000 ccc90300 
0.2487808, -7.172391E+000, 248780, 0, 0, 0, 3a84e5c0 0000 cccb0300 
0.2492928, -7.165184E+000, 249292, 0, 0, 0, 2f49e5c0 0000 cccd0300 
0.2498048, -7.180805E+000, 249804, 0, 0, 0, 28c9e5c0 0000 cccf0300 
0.2503168, -7.180011E+000, 250316, 0, 0, 0, a7c2e5c0 0000 ccd10300 
0.2508288, -7.178646E+000, 250828, 0, 0, 0, 78b7e5c0 0000 ccd30300 
0.2513408, -7.177725E+000, 251340, 0, 0, 0, edafe5c0 0000 ccd50300 
0.2518528, -7.180646E+000, 251852, 0, 0, 0, dbc7e5c0 0000 ccd70300 
0.2523648, -7.183313E+000, 252364, 0, 0, 0, b4dde5c0 0000 ccd90300 
0.2528768, -7.196554E+000, 252876, 0, 0, 0, 2b4ae6c0 0000 ccdb0300 
0.2533888, -7.181282E+000, 253388, 0, 0, 0, 0fcde5c0 0000 ccdd0300 
0.2539008, -7.183441E+000, 253900, 0, 0, 0, bfdee5c0 0000 ccdf0300 
0.2544128, -7.194204E+000, 254412, 0, 0, 0, ec36e6c0 0000 cce10300 
0.2549248, -7.185663E+000, 254924, 0, 0, 0, f4f0e5c0 0000 cce30300 
0.2554368, -7.178297E+000, 255436, 0, 0, 0, 9cb4e5c0 0000 cce50300 
0.2559488, -7.184774E+000, 255948, 0, 0, 0, abe9e5c0 0000 cce70300 
0.2564608, -7.175852E+000, 256460, 0, 0, 0, 94a0e5c0 0000 cce90300 
0.2569728, -7.178487E+000, 256972, 0, 0, 0, 2bb6e5c0 0000 cceb0300 
0.2574848, -7.186044E+000, 257484, 0, 0, 0, 13f4e5c0 0000 cced0300 
0.2579968, -7.183377E+000, 257996, 0, 0, 0, 3adee5c0 0000 ccef0300 
0.2585088, -7.193188E+000, 258508, 0, 0, 0, 992ee6c0 0000 ccf10300 
0.2590208, -7.185790E+000, 259020, 0, 0, 0, fef1e5c0 0000 ccf30300 
0.2595328, -7.186076E+000, 259532, 0, 0, 0, 55f4e5c0 0000 ccf50300 
0.2600448, -7.176233E+000, 260044, 0, 0, 0, b3a3e5c0 0000 ccf70300 
0.2605568, -7.180011E+000, 260556, 0, 0, 0, a7c2e5c0 0000 ccf90300 
0.2610688, -7.178805E+000, 261068, 0, 0, 0, c5b8e5c0 0000 ccfb0300 
0.2615808, -7.171597E+000, 261580, 0, 0, 0, ba7de5c0 0000 ccfd0300 
0.2620928, -7.168644E+000, 262092, 0, 0, 0, 8965e5c0 0000 ccff0300 
0.2626048, -7.181567E+000, 262604, 0, 0, 0, 66cfe5c0 0000 cc010400 
0.2631168, -7.177916E+000, 263116, 0, 0, 0, 7cb1e5c0 0000 cc030400 
0.2636288, -7.168803E+000, 263628, 0, 0, 0, d666e5c0 0000 cc050400 
0.2641408, -7.180614E+000, 264140, 0, 0, 0, 98c7e5c0 0000 cc070400 
0.2646528, -7.166771E+000, 264652, 0, 0, 0, 3056e5c0 0000 cc090400 
0.2651648, -7.185091E+000, 265164, 0, 0, 0, 45ece5c0 0000 cc0b0400 
0.2656768, -7.186457E+000, 265676, 0, 0, 0, 75f7e5c0 0000 cc0d0400 
0.2661888, -7.174613E+000, 266188, 0, 0, 0, 6f96e5c0 0000 cc0f0400 
0.2667008, -7.167470E+000, 266700, 0, 0, 0, e95be5c0 0000 cc110400 
0.2672128, -7.174138E+000, 267212, 0, 0, 0, 8992e5c0 0000 cc130400 
0.2677248, -7.177916E+000, 267724, 0, 0, 0, 7cb1e5c0 0000 cc150400 
0.2682368, -7.183441E+000, 268236, 0, 0, 0, bfdee5c0 0000 cc170400 
0.2687488, -7.176931E+000, 268748, 0, 0, 0, 6ca9e5c0 0000 cc190400 
0.2692608, -7.187632E+000, 269260, 0, 0, 0, 1401e6c0 0000 cc1b0400 
0.2697728, -7.190331E+000, 269772, 0, 0, 0, 3017e6c0 0000 cc1d0400 
0.2702848, -7.177916E+000, 270284, 0, 0, 0, 7cb1e5c0 0000 cc1f0400 
0.2707968, -7.186362E+000, 270796, 0, 0, 0, adf6e5c0 0000 cc210400 
0.2713088, -7.179852E+000, 271308, 0, 0, 0, 5ac1e5c0 0000 cc230400 
0.2718208, -7.195220E+000, 271820, 0, 0, 0, 3f3fe6c0 0000 cc250400 
0.2723328, -7.177821E+000, 272332, 0, 0, 0, b5b0e5c0 0000 cc270400 
0.2728448, -7.177344E+000, 272844, 0, 0, 0, ceace5c0 0000 cc290400 
0.2733568, -7.178392E+000, 273356, 0, 0, 0, 63b5e5c0 0000 cc2b0400 
0.2738688, -7.176043E+000, 273868, 0, 0, 0, 24a2e5c0 0000 cc2d0400 
0.2743808, -7.170518E+000, 274380, 0, 0, 0, e274e5c0 0000 cc2f0400 
0.2748928, -7.170835E+000, 274892, 0, 0, 0, 7b77e5c0 0000 cc310400 
0.2754048, -7.186266E+000, 275404, 0, 0, 0, e5f5e5c0 0000 cc330400 
0.2759168, -7.176963E+000, 275916, 0, 0, 0, afa9e5c0 0000 cc350400 
0.2764288, -7.176995E+000, 276428, 0, 0, 0, f1a9e5c0 0000 cc370400 
0.2769408, -7.185441E+000, 276940, 0, 0, 0, 22efe5c0 0000 cc390400 
0.2774528, -7.180583E+000, 277452, 0, 0, 0, 56c7e5c0 0000 cc3b0400 
0.2779648, -7.189156E+000, 277964, 0, 0, 0, 900de6c0 0000 cc3d0400 
0.2784768, -7.182139E+000, 278476, 0, 0, 0, 15d4e5c0 0000 cc3f0400 
0.2789888, -7.187759E+000, 278988, 0, 0, 0, 1f02e6c0 0000 cc410400 
0.2795008, -7.168137E+000, 279500, 0, 0, 0, 6061e5c0 0000 cc430400 
0.2800128, -7.187441E+000, 280012, 0, 0, 0, 85ffe5c0 0000 cc450400 
0.2805248, -7.178614E+000, 280524, 0, 0, 0, 35b7e5c0 0000 cc470400 
0.2810368, -7.193696E+000, 281036, 0, 0, 0, c232e6c0 0000 cc490400 
0.2815488, -7.179281E+000, 281548, 0, 0, 0, acbce5c0 0000 cc4b0400 
0.2820608, -7.176995E+000, 282060, 0, 0, 0, f1a9e5c0 0000 cc4d0400 
0.2825728, -7.179758E+000, 282572, 0, 0, 0, 93c0e5c0 0000 cc4f0400 
0.2830848, -7.182044E+000, 283084, 0, 0, 0, 4dd3e5c0 0000 cc510400 
0.2835968, -7.182170E+000, 283596, 0, 0, 0, 57d4e5c0 0000 cc530400 
0.2841088, -7.188330E+000, 284108, 0, 0, 0, cd06e6c0 0000 cc550400 
0.2846208, -7.178424E+000, 284620, 0, 0, 0, a6b5e5c0 0000 cc570400 
0.2851328, -7.187378E+000, 285132, 0, 0, 0, 00ffe5c0 0000 cc590400 
0.2856448, -7.185219E+000, 285644, 0, 0, 0, 50ede5c0 0000 cc5b0400 
0.2861568, -7.187981E+000, 286156, 0, 0, 0, f103e6c0 0000 cc5d0400 
0.2866688, -7.181123E+000, 286668, 0, 0, 0, c2cbe5c0 0000 cc5f0400 
0.2871808, -7.175185E+000, 287180, 0, 0, 0, 1e9be5c0 0000 cc610400 
0.2876928, -7.169502E+000, 287692, 0, 0, 0, 8f6ce5c0 0000 cc630400 
0.2882048, -7.174296E+000, 288204, 0, 0, 0, d593e5c0 0000 cc650400 
0.2887168, -7.172296E+000, 288716, 0, 0, 0, 7283e5c0 0000 cc670400 
0.2892288, -7.192680E+000, 289228, 0, 0, 0, 702ae6c0 0000 cc690400 
0.2897408, -7.185378E+000, 289740, 0, 0, 0, 9deee5c0 0000 cc6b0400 
0.2902528, -7.179884E+000, 290252, 0, 0, 0, 9dc1e5c0 0000 cc6d0400 
0.2907648, -7.192490E+000, 290764, 0, 0, 0, e028e6c0 0000 cc6f0400 
0.2912768, -7.200745E+000, 291276, 0, 0, 0, 816ce6c0 0000 cc710400 
0.2917888, -7.190013E+000, 291788, 0, 0, 0, 9614e6c0 0000 cc730400 
0.2923008, -7.187092E+000, 292300, 0, 0, 0, a8fce5c0 0000 cc750400 
0.2928128, -7.172709E+000, 292812, 0, 0, 0, d486e5c0 0000 cc770400 
0.2933248, -7.177916E+000, 293324, 0, 0, 0, 7cb1e5c0 0000 cc790400 
0.2938368, -7.186774E+000, 293836, 0, 0, 0, 0efae5c0 0000 cc7b0400 
0.2943488, -7.189950E+000, 294348, 0, 0, 0, 1114e6c0 0000 cc7d0400 
0.2948608, -7.172550E+000, 294860, 0, 0, 0, 8785e5c0 0000 cc7f0400 
0.2953728, -7.185600E+000, 295372, 0, 0, 0, 6ff0e5c0 0000 cc810400 
0.2958848, -7.188045E+000, 295884, 0, 0, 0, 7604e6c0 0000 cc830400 
0.2963968, -7.190489E+000, 296396, 0, 0, 0, 7d18e6c0 0000 cc850400 
0.2969088, -7.193696E+000, 296908, 0, 0, 0, c232e6c0 0000 cc870400 
